station_id,station_name,date,temp_day_avg_C,total_rain_mm,new_snow_height_cm,sunlight_h
_1895,LJUBLJANA - BEŽIGRAD,2005-10-13,11.0,0.0,0.0,8.6
_1895,LJUBLJANA - BEŽIGRAD,2005-10-14,10.1,0.0,0.0,7.3
_1895,LJUBLJANA - BEŽIGRAD,2005-10-15,9.8,0.0,0.0,3.1
_1895,LJUBLJANA - BEŽIGRAD,2005-10-16,11.0,0.0,0.0,4.5
_1895,LJUBLJANA - BEŽIGRAD,2005-10-17,8.7,0.0,0.0,8.9
_1895,LJUBLJANA - BEŽIGRAD,2005-10-18,6.5,0.0,0.0,9.0
_1895,LJUBLJANA - BEŽIGRAD,2005-10-19,8.4,0.0,0.0,3.0
_1895,LJUBLJANA - BEŽIGRAD,2005-10-20,9.3,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-10-21,13.5,2.0,0.0,0.3
_1895,LJUBLJANA - BEŽIGRAD,2005-10-22,14.0,0.0,0.0,7.6
_1895,LJUBLJANA - BEŽIGRAD,2005-10-23,16.3,0.2,0.0,4.4
_1895,LJUBLJANA - BEŽIGRAD,2005-10-24,14.3,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-10-25,14.6,0.0,0.0,0.7
_1895,LJUBLJANA - BEŽIGRAD,2005-10-26,14.4,0.0,0.0,7.0
_1895,LJUBLJANA - BEŽIGRAD,2005-10-27,12.5,0.0,0.0,7.4
_1895,LJUBLJANA - BEŽIGRAD,2005-10-28,12.2,0.0,0.0,3.1
_1895,LJUBLJANA - BEŽIGRAD,2005-10-29,12.4,0.0,0.0,4.2
_1895,LJUBLJANA - BEŽIGRAD,2005-10-30,11.2,0.0,0.0,1.1
_1895,LJUBLJANA - BEŽIGRAD,2005-10-31,9.2,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-01,8.8,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-02,11.5,1.4,0.0,0.2
_1895,LJUBLJANA - BEŽIGRAD,2005-11-03,12.0,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-04,13.3,0.0,0.0,0.4
_1895,LJUBLJANA - BEŽIGRAD,2005-11-05,14.6,0.0,0.0,2.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-06,10.2,1.9,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-07,10.4,3.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-08,10.2,4.9,0.0,2.7
_1895,LJUBLJANA - BEŽIGRAD,2005-11-09,7.3,0.0,0.0,1.3
_1895,LJUBLJANA - BEŽIGRAD,2005-11-10,5.8,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-11,5.4,0.3,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-12,4.6,0.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-13,4.1,0.3,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-14,3.8,0.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-15,7.7,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-16,10.6,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-17,5.3,3.5,0.0,3.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-18,1.0,0.0,0.0,3.8
_1895,LJUBLJANA - BEŽIGRAD,2005-11-19,1.6,0.0,0.0,5.2
_1895,LJUBLJANA - BEŽIGRAD,2005-11-20,0.0,0.0,0.0,6.3
_1895,LJUBLJANA - BEŽIGRAD,2005-11-21,0.5,0.0,0.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2005-11-22,0.3,2.8,0.0,3.7
_1895,LJUBLJANA - BEŽIGRAD,2005-11-23,-0.6,0.5,1.0,0.6
_1895,LJUBLJANA - BEŽIGRAD,2005-11-24,-1.4,0.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-25,-0.9,0.3,1.0,1.8
_1895,LJUBLJANA - BEŽIGRAD,2005-11-26,0.7,51.1,37.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-27,1.2,56.4,5.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-28,1.1,10.1,7.0,0.6
_1895,LJUBLJANA - BEŽIGRAD,2005-11-29,0.7,3.7,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-11-30,2.0,18.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-01,1.0,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-02,2.5,0.2,0.0,1.7
_1895,LJUBLJANA - BEŽIGRAD,2005-12-03,3.8,2.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-04,2.5,13.3,0.0,0.2
_1895,LJUBLJANA - BEŽIGRAD,2005-12-05,4.0,14.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-06,3.7,24.9,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-07,1.4,2.9,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-08,-1.0,0.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-09,-0.4,0.0,0.0,3.5
_1895,LJUBLJANA - BEŽIGRAD,2005-12-10,1.5,0.0,0.0,2.8
_1895,LJUBLJANA - BEŽIGRAD,2005-12-11,-0.8,0.0,0.0,7.6
_1895,LJUBLJANA - BEŽIGRAD,2005-12-12,-1.5,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-13,0.5,2.7,2.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-14,0.7,0.4,1.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-15,0.2,0.0,0.0,7.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-16,1.9,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-17,-0.1,0.2,0.0,0.7
_1895,LJUBLJANA - BEŽIGRAD,2005-12-18,-0.6,0.0,0.0,7.8
_1895,LJUBLJANA - BEŽIGRAD,2005-12-19,-0.9,0.0,0.0,5.1
_1895,LJUBLJANA - BEŽIGRAD,2005-12-20,0.9,0.0,0.0,4.9
_1895,LJUBLJANA - BEŽIGRAD,2005-12-21,-0.3,0.0,0.0,7.7
_1895,LJUBLJANA - BEŽIGRAD,2005-12-22,-3.4,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-23,-1.2,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-24,2.8,0.0,0.0,4.7
_1895,LJUBLJANA - BEŽIGRAD,2005-12-25,0.8,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-26,0.5,2.9,4.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-27,-1.2,10.3,17.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-28,-1.3,11.5,17.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-29,-0.9,8.9,14.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-12-30,-4.3,1.8,3.0,6.3
_1895,LJUBLJANA - BEŽIGRAD,2005-12-31,-3.1,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-01,1.3,9.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-02,1.0,24.6,2.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-03,0.6,2.7,1.0,1.8
_1895,LJUBLJANA - BEŽIGRAD,2006-01-04,1.6,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-05,1.2,0.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-06,1.6,3.7,3.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-07,1.9,1.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-08,1.1,0.0,0.0,0.9
_1895,LJUBLJANA - BEŽIGRAD,2006-01-09,-1.6,0.0,0.0,7.7
_1895,LJUBLJANA - BEŽIGRAD,2006-01-10,-4.6,0.0,0.0,5.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-11,-4.6,0.0,0.0,6.3
_1895,LJUBLJANA - BEŽIGRAD,2006-01-12,-4.1,0.0,0.0,5.9
_1895,LJUBLJANA - BEŽIGRAD,2006-01-13,-2.4,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-14,-2.2,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-15,-2.1,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-16,-2.3,0.0,0.0,3.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-17,-2.1,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-18,1.6,3.9,4.0,0.6
_1895,LJUBLJANA - BEŽIGRAD,2006-01-19,-1.5,0.0,0.0,3.7
_1895,LJUBLJANA - BEŽIGRAD,2006-01-20,-2.3,0.0,0.0,4.8
_1895,LJUBLJANA - BEŽIGRAD,2006-01-21,2.3,0.0,0.0,5.6
_1895,LJUBLJANA - BEŽIGRAD,2006-01-22,0.9,0.3,0.0,3.9
_1895,LJUBLJANA - BEŽIGRAD,2006-01-23,-6.4,0.0,0.0,7.7
_1895,LJUBLJANA - BEŽIGRAD,2006-01-24,-8.1,0.0,0.0,8.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-25,-9.8,0.0,0.0,7.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-26,-8.6,0.0,0.0,2.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-27,-5.7,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-28,-1.4,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-29,1.5,0.5,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-30,1.4,0.3,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-01-31,0.7,0.2,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-02-01,-0.4,0.0,0.0,2.0
_1895,LJUBLJANA - BEŽIGRAD,2006-02-02,-1.7,0.0,0.0,1.7
_1895,LJUBLJANA - BEŽIGRAD,2006-02-03,-1.3,0.0,0.0,4.5
_1895,LJUBLJANA - BEŽIGRAD,2006-02-04,-4.2,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-02-05,-3.8,0.0,0.0,8.3
_1895,LJUBLJANA - BEŽIGRAD,2006-02-06,-4.8,0.0,0.0,7.9
_1895,LJUBLJANA - BEŽIGRAD,2006-02-07,-5.8,0.0,0.0,0.6
_1895,LJUBLJANA - BEŽIGRAD,2006-02-08,-0.1,0.0,0.0,2.8
_1895,LJUBLJANA - BEŽIGRAD,2006-02-09,1.3,0.0,0.0,3.6
_1895,LJUBLJANA - BEŽIGRAD,2006-02-10,0.3,0.0,0.0,1.1
_1895,LJUBLJANA - BEŽIGRAD,2006-02-11,0.2,0.0,0.0,8.4
_1895,LJUBLJANA - BEŽIGRAD,2006-02-12,-1.6,0.0,0.0,8.5
_1895,LJUBLJANA - BEŽIGRAD,2006-02-13,-0.7,0.0,0.0,1.3
_1895,LJUBLJANA - BEŽIGRAD,2006-02-14,-0.5,0.0,0.0,8.4
_1895,LJUBLJANA - BEŽIGRAD,2006-02-15,0.4,0.0,0.0,2.4
_1895,LJUBLJANA - BEŽIGRAD,2006-02-16,4.2,3.5,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-02-17,4.3,8.0,0.0,4.1
_1895,LJUBLJANA - BEŽIGRAD,2006-02-18,5.1,3.1,0.0,5.8
_1895,LJUBLJANA - BEŽIGRAD,2006-02-19,6.2,6.3,0.0,5.5
_1895,LJUBLJANA - BEŽIGRAD,2006-02-20,4.7,2.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-02-21,5.1,12.8,0.0,3.1
_1895,LJUBLJANA - BEŽIGRAD,2006-02-22,4.6,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-02-23,2.5,0.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-02-24,2.1,0.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-02-25,1.1,0.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-02-26,1.0,1.0,2.0,1.0
_1895,LJUBLJANA - BEŽIGRAD,2006-02-27,-1.8,6.1,12.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-02-28,-2.9,2.3,2.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-03-01,-1.0,0.0,0.0,8.1
_1895,LJUBLJANA - BEŽIGRAD,2006-03-02,-1.3,0.8,2.0,0.8
_1895,LJUBLJANA - BEŽIGRAD,2006-03-03,-0.2,1.3,1.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2006-03-04,7.4,4.7,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-03-05,2.6,6.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-03-06,-0.3,55.1,32.0,4.6
_1895,LJUBLJANA - BEŽIGRAD,2006-03-07,-0.1,0.0,0.0,6.3
_1895,LJUBLJANA - BEŽIGRAD,2006-03-08,-0.3,0.0,0.0,8.0
_1895,LJUBLJANA - BEŽIGRAD,2006-03-09,3.9,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-03-10,1.6,3.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-03-11,2.5,30.5,2.0,4.0
_1895,LJUBLJANA - BEŽIGRAD,2006-03-12,1.1,0.0,0.0,0.8
_1895,LJUBLJANA - BEŽIGRAD,2006-03-13,1.8,1.7,0.0,1.8
_1895,LJUBLJANA - BEŽIGRAD,2006-03-14,-0.1,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-03-15,0.7,0.3,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-03-16,1.6,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-03-17,3.3,0.0,0.0,1.3
_1895,LJUBLJANA - BEŽIGRAD,2006-03-18,3.3,0.0,0.0,0.1
_1895,LJUBLJANA - BEŽIGRAD,2006-03-19,5.0,0.0,0.0,10.2
_1895,LJUBLJANA - BEŽIGRAD,2006-03-20,6.4,0.0,0.0,10.5
_1895,LJUBLJANA - BEŽIGRAD,2006-03-21,6.5,0.0,0.0,0.7
_1895,LJUBLJANA - BEŽIGRAD,2006-03-22,9.8,8.0,0.0,1.9
_1895,LJUBLJANA - BEŽIGRAD,2006-03-23,6.2,6.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-03-24,6.3,0.6,0.0,9.3
_1895,LJUBLJANA - BEŽIGRAD,2006-03-25,9.8,0.0,0.0,9.0
_1895,LJUBLJANA - BEŽIGRAD,2006-03-26,9.3,0.0,0.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2006-03-27,10.3,0.0,0.0,0.3
_1895,LJUBLJANA - BEŽIGRAD,2006-03-28,12.2,0.0,0.0,1.2
_1895,LJUBLJANA - BEŽIGRAD,2006-03-29,10.7,7.9,0.0,5.5
_1895,LJUBLJANA - BEŽIGRAD,2006-03-30,10.1,1.8,0.0,5.8
_1895,LJUBLJANA - BEŽIGRAD,2006-03-31,10.5,0.0,0.0,0.1
_1895,LJUBLJANA - BEŽIGRAD,2006-04-01,12.6,0.6,0.0,5.7
_1895,LJUBLJANA - BEŽIGRAD,2006-04-02,11.9,0.0,0.0,7.0
_1895,LJUBLJANA - BEŽIGRAD,2006-04-03,6.2,0.0,0.0,2.3
_1895,LJUBLJANA - BEŽIGRAD,2006-04-04,9.7,22.2,0.0,8.6
_1895,LJUBLJANA - BEŽIGRAD,2006-04-05,7.8,0.0,0.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2006-04-06,2.8,9.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-04-07,5.8,10.2,0.0,9.4
_1895,LJUBLJANA - BEŽIGRAD,2006-04-08,8.9,0.0,0.0,12.0
_1895,LJUBLJANA - BEŽIGRAD,2006-04-09,9.9,0.0,0.0,7.0
_1895,LJUBLJANA - BEŽIGRAD,2006-04-10,12.0,0.0,0.0,0.7
_1895,LJUBLJANA - BEŽIGRAD,2006-04-11,8.3,20.4,0.0,1.7
_1895,LJUBLJANA - BEŽIGRAD,2006-04-12,8.8,4.5,0.0,5.7
_1895,LJUBLJANA - BEŽIGRAD,2006-04-13,10.1,0.0,0.0,10.7
_1895,LJUBLJANA - BEŽIGRAD,2006-04-14,12.3,0.0,0.0,11.9
_1895,LJUBLJANA - BEŽIGRAD,2006-04-15,12.4,0.0,0.0,4.7
_1895,LJUBLJANA - BEŽIGRAD,2006-04-16,11.4,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-04-17,11.9,0.0,0.0,5.7
_1895,LJUBLJANA - BEŽIGRAD,2006-04-18,12.5,0.6,0.0,0.4
_1895,LJUBLJANA - BEŽIGRAD,2006-04-19,12.5,5.7,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-04-20,13.5,2.8,0.0,7.6
_1895,LJUBLJANA - BEŽIGRAD,2006-04-21,15.2,0.5,0.0,11.0
_1895,LJUBLJANA - BEŽIGRAD,2006-04-22,16.3,0.0,0.0,12.1
_1895,LJUBLJANA - BEŽIGRAD,2006-04-23,15.3,0.0,0.0,10.3
_1895,LJUBLJANA - BEŽIGRAD,2006-04-24,17.2,0.0,0.0,11.3
_1895,LJUBLJANA - BEŽIGRAD,2006-04-25,17.8,0.0,0.0,11.1
_1895,LJUBLJANA - BEŽIGRAD,2006-04-26,18.1,0.0,0.0,5.2
_1895,LJUBLJANA - BEŽIGRAD,2006-04-27,13.2,2.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-04-28,13.4,7.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-04-29,10.9,10.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-04-30,6.7,24.2,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-05-01,10.9,6.2,0.0,7.8
_1895,LJUBLJANA - BEŽIGRAD,2006-05-02,12.5,0.0,0.0,4.6
_1895,LJUBLJANA - BEŽIGRAD,2006-05-03,14.2,0.0,0.0,8.1
_1895,LJUBLJANA - BEŽIGRAD,2006-05-04,14.4,0.0,0.0,9.3
_1895,LJUBLJANA - BEŽIGRAD,2006-05-05,13.8,0.0,0.0,12.4
_1895,LJUBLJANA - BEŽIGRAD,2006-05-06,14.2,0.0,0.0,9.9
_1895,LJUBLJANA - BEŽIGRAD,2006-05-07,13.7,0.0,0.0,8.8
_1895,LJUBLJANA - BEŽIGRAD,2006-05-08,14.5,0.0,0.0,8.4
_1895,LJUBLJANA - BEŽIGRAD,2006-05-09,11.3,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-05-10,14.4,5.6,0.0,5.5
_1895,LJUBLJANA - BEŽIGRAD,2006-05-11,14.5,0.7,0.0,11.5
_1895,LJUBLJANA - BEŽIGRAD,2006-05-12,16.3,0.0,0.0,12.6
_1895,LJUBLJANA - BEŽIGRAD,2006-05-13,17.2,0.0,0.0,10.2
_1895,LJUBLJANA - BEŽIGRAD,2006-05-14,14.8,0.0,0.0,1.4
_1895,LJUBLJANA - BEŽIGRAD,2006-05-15,16.9,0.3,0.0,9.1
_1895,LJUBLJANA - BEŽIGRAD,2006-05-16,18.4,0.0,0.0,11.8
_1895,LJUBLJANA - BEŽIGRAD,2006-05-17,20.4,0.0,0.0,10.0
_1895,LJUBLJANA - BEŽIGRAD,2006-05-18,20.6,0.0,0.0,5.2
_1895,LJUBLJANA - BEŽIGRAD,2006-05-19,18.5,0.0,0.0,4.2
_1895,LJUBLJANA - BEŽIGRAD,2006-05-20,15.0,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-05-21,18.7,0.0,0.0,2.4
_1895,LJUBLJANA - BEŽIGRAD,2006-05-22,20.4,0.0,0.0,13.1
_1895,LJUBLJANA - BEŽIGRAD,2006-05-23,21.2,0.0,0.0,9.2
_1895,LJUBLJANA - BEŽIGRAD,2006-05-24,10.8,30.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-05-25,14.8,33.7,0.0,7.2
_1895,LJUBLJANA - BEŽIGRAD,2006-05-26,18.5,0.0,0.0,10.1
_1895,LJUBLJANA - BEŽIGRAD,2006-05-27,19.5,0.0,0.0,2.4
_1895,LJUBLJANA - BEŽIGRAD,2006-05-28,20.8,0.0,0.0,9.7
_1895,LJUBLJANA - BEŽIGRAD,2006-05-29,10.9,10.8,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-05-30,7.3,48.5,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-05-31,10.2,41.1,0.0,8.2
_1895,LJUBLJANA - BEŽIGRAD,2006-06-01,11.5,0.0,0.0,11.4
_1895,LJUBLJANA - BEŽIGRAD,2006-06-02,12.0,0.1,0.0,0.2
_1895,LJUBLJANA - BEŽIGRAD,2006-06-03,13.3,0.1,0.0,0.9
_1895,LJUBLJANA - BEŽIGRAD,2006-06-04,15.8,0.0,0.0,8.6
_1895,LJUBLJANA - BEŽIGRAD,2006-06-05,14.1,1.2,0.0,5.5
_1895,LJUBLJANA - BEŽIGRAD,2006-06-06,12.0,5.6,0.0,2.5
_1895,LJUBLJANA - BEŽIGRAD,2006-06-07,13.3,2.1,0.0,9.9
_1895,LJUBLJANA - BEŽIGRAD,2006-06-08,14.4,0.2,0.0,9.4
_1895,LJUBLJANA - BEŽIGRAD,2006-06-09,15.1,0.0,0.0,7.7
_1895,LJUBLJANA - BEŽIGRAD,2006-06-10,14.3,0.0,0.0,2.5
_1895,LJUBLJANA - BEŽIGRAD,2006-06-11,16.2,0.7,0.0,9.9
_1895,LJUBLJANA - BEŽIGRAD,2006-06-12,19.4,0.0,0.0,14.1
_1895,LJUBLJANA - BEŽIGRAD,2006-06-13,21.2,0.0,0.0,12.8
_1895,LJUBLJANA - BEŽIGRAD,2006-06-14,21.6,4.9,0.0,11.3
_1895,LJUBLJANA - BEŽIGRAD,2006-06-15,23.8,0.0,0.0,13.2
_1895,LJUBLJANA - BEŽIGRAD,2006-06-16,23.3,0.0,0.0,10.1
_1895,LJUBLJANA - BEŽIGRAD,2006-06-17,24.1,0.0,0.0,9.7
_1895,LJUBLJANA - BEŽIGRAD,2006-06-18,24.2,0.0,0.0,11.1
_1895,LJUBLJANA - BEŽIGRAD,2006-06-19,25.1,0.0,0.0,12.2
_1895,LJUBLJANA - BEŽIGRAD,2006-06-20,26.1,0.0,0.0,12.3
_1895,LJUBLJANA - BEŽIGRAD,2006-06-21,25.9,0.0,0.0,5.2
_1895,LJUBLJANA - BEŽIGRAD,2006-06-22,24.3,0.0,0.0,9.4
_1895,LJUBLJANA - BEŽIGRAD,2006-06-23,23.8,4.6,0.0,6.7
_1895,LJUBLJANA - BEŽIGRAD,2006-06-24,25.1,0.0,0.0,12.1
_1895,LJUBLJANA - BEŽIGRAD,2006-06-25,26.5,0.0,0.0,12.3
_1895,LJUBLJANA - BEŽIGRAD,2006-06-26,27.6,0.0,0.0,13.0
_1895,LJUBLJANA - BEŽIGRAD,2006-06-27,27.6,0.0,0.0,13.2
_1895,LJUBLJANA - BEŽIGRAD,2006-06-28,27.5,0.0,0.0,11.6
_1895,LJUBLJANA - BEŽIGRAD,2006-06-29,22.3,0.0,0.0,3.9
_1895,LJUBLJANA - BEŽIGRAD,2006-06-30,24.0,26.9,0.0,11.1
_1895,LJUBLJANA - BEŽIGRAD,2006-07-01,22.2,0.0,0.0,10.6
_1895,LJUBLJANA - BEŽIGRAD,2006-07-02,20.2,2.8,0.0,2.4
_1895,LJUBLJANA - BEŽIGRAD,2006-07-03,19.7,0.0,0.0,1.7
_1895,LJUBLJANA - BEŽIGRAD,2006-07-04,21.1,1.1,0.0,8.8
_1895,LJUBLJANA - BEŽIGRAD,2006-07-05,21.8,0.0,0.0,13.2
_1895,LJUBLJANA - BEŽIGRAD,2006-07-06,23.5,0.0,0.0,12.1
_1895,LJUBLJANA - BEŽIGRAD,2006-07-07,20.7,0.0,0.0,6.4
_1895,LJUBLJANA - BEŽIGRAD,2006-07-08,22.1,4.9,0.0,6.1
_1895,LJUBLJANA - BEŽIGRAD,2006-07-09,23.6,0.0,0.0,11.8
_1895,LJUBLJANA - BEŽIGRAD,2006-07-10,22.1,0.0,0.0,6.7
_1895,LJUBLJANA - BEŽIGRAD,2006-07-11,25.8,0.0,0.0,12.8
_1895,LJUBLJANA - BEŽIGRAD,2006-07-12,25.3,0.0,0.0,10.2
_1895,LJUBLJANA - BEŽIGRAD,2006-07-13,22.4,1.6,0.0,10.8
_1895,LJUBLJANA - BEŽIGRAD,2006-07-14,23.2,22.2,0.0,10.4
_1895,LJUBLJANA - BEŽIGRAD,2006-07-15,23.4,0.2,0.0,9.2
_1895,LJUBLJANA - BEŽIGRAD,2006-07-16,21.7,0.0,0.0,14.4
_1895,LJUBLJANA - BEŽIGRAD,2006-07-17,21.6,0.0,0.0,14.6
_1895,LJUBLJANA - BEŽIGRAD,2006-07-18,23.1,0.0,0.0,14.3
_1895,LJUBLJANA - BEŽIGRAD,2006-07-19,25.3,0.0,0.0,14.3
_1895,LJUBLJANA - BEŽIGRAD,2006-07-20,26.5,0.0,0.0,14.2
_1895,LJUBLJANA - BEŽIGRAD,2006-07-21,28.0,0.0,0.0,14.1
_1895,LJUBLJANA - BEŽIGRAD,2006-07-22,26.1,0.0,0.0,9.5
_1895,LJUBLJANA - BEŽIGRAD,2006-07-23,23.9,0.0,0.0,8.7
_1895,LJUBLJANA - BEŽIGRAD,2006-07-24,24.5,51.3,0.0,5.6
_1895,LJUBLJANA - BEŽIGRAD,2006-07-25,25.2,6.0,0.0,10.6
_1895,LJUBLJANA - BEŽIGRAD,2006-07-26,26.9,0.0,0.0,9.7
_1895,LJUBLJANA - BEŽIGRAD,2006-07-27,23.9,0.0,0.0,6.1
_1895,LJUBLJANA - BEŽIGRAD,2006-07-28,24.3,1.7,0.0,8.2
_1895,LJUBLJANA - BEŽIGRAD,2006-07-29,24.8,13.5,0.0,7.9
_1895,LJUBLJANA - BEŽIGRAD,2006-07-30,24.8,0.0,0.0,8.1
_1895,LJUBLJANA - BEŽIGRAD,2006-07-31,24.2,0.0,0.0,5.2
_1895,LJUBLJANA - BEŽIGRAD,2006-08-01,19.6,0.0,0.0,1.9
_1895,LJUBLJANA - BEŽIGRAD,2006-08-02,17.2,12.5,0.0,0.3
_1895,LJUBLJANA - BEŽIGRAD,2006-08-03,15.8,8.3,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-08-04,14.0,19.3,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2006-08-05,16.8,26.4,0.0,6.6
_1895,LJUBLJANA - BEŽIGRAD,2006-08-06,19.5,0.1,0.0,3.9
_1895,LJUBLJANA - BEŽIGRAD,2006-08-07,20.1,2.0,0.0,2.4
_1895,LJUBLJANA - BEŽIGRAD,2006-08-08,21.6,0.4,0.0,10.3
_1895,LJUBLJANA - BEŽIGRAD,2006-08-09,17.9,0.0,0.0,5.9
_1895,LJUBLJANA - BEŽIGRAD,2006-08-10,17.0,33.3,0.0,0.4
